epoch,total,data,dir,phys,cont,geo,act,z0_reg,ro_reg,b0_reg,b1_reg,ro_change_penalty,Ro,lr_other,lr_Ro
24,3.5438737869262695,0.00530018238350749,0.3141302764415741,0.35598477721214294,0.2932451367378235,0.7449299097061157,9.852575021795928e-05,0.216416135430336,0.20486010611057281,0.007454271893948317,0.007312698755413294,0.0,0.03647499904036522,0.0001,0.000498
25,3.4184792041778564,0.00481433654204011,0.3031664490699768,0.3427436351776123,0.27746617794036865,0.7382299900054932,0.00010581879905657843,0.20843185484409332,0.20150285959243774,0.007450445089489222,0.007317737676203251,0.0,0.03697291389107704,0.0001,0.0004979166666666667
26,3.2892370223999023,0.004336588084697723,0.2920342981815338,0.3264293670654297,0.2678278088569641,0.7289929389953613,0.00010304497118340805,0.20095646381378174,0.19822457432746887,0.0074485973455011845,0.007323382887989283,0.0,0.0374707467854023,0.0001,0.0004978333333333333
27,3.2036314010620117,0.003996686078608036,0.2931602895259857,0.30322593450546265,0.26021671295166016,0.7187250852584839,9.425767348147929e-05,0.19393528997898102,0.1950247883796692,0.0074465153738856316,0.007328954059630632,0.0,0.03796849772334099,0.0001,0.00049775
28,3.062760591506958,0.0038207536563277245,0.28526192903518677,0.27930372953414917,0.24330441653728485,0.7082783579826355,8.385034743696451e-05,0.18737800419330597,0.1919030249118805,0.007441546302288771,0.0073341988027095795,0.0,0.038466162979602814,0.0001,0.0004976666666666667
29,2.949822425842285,0.0037184928078204393,0.2808549106121063,0.2601011097431183,0.2221640646457672,0.6972438097000122,6.472578388638794e-05,0.18108133971691132,0.18885889649391174,0.007436250802129507,0.007339315954595804,0.0,0.03896374627947807,0.0001,0.0004975833333333334
30,2.849658250808716,0.00355168548412621,0.2771744132041931,0.244522362947464,0.19973917305469513,0.6846489310264587,3.9115901017794386e-05,0.17492729425430298,0.18589191138744354,0.007432436570525169,0.0073447320610284805,0.0,0.039461247622966766,0.0001,0.0004975
31,2.7152390480041504,0.003293255576863885,0.26471617817878723,0.23074284195899963,0.18153955042362213,0.6722536087036133,2.0367733668535948e-05,0.1690913289785385,0.1830015927553177,0.0074279350228607655,0.007350679486989975,0.0,0.039958663284778595,0.0001,0.0004974166666666667
32,2.6226308345794678,0.0030610214453190565,0.261309415102005,0.2143193781375885,0.16737933456897736,0.6599279642105103,7.983189789229073e-06,0.1634475588798523,0.18018753826618195,0.007424263749271631,0.007356218062341213,0.0,0.04045599699020386,0.0001,0.0004973333333333334
33,2.5469305515289307,0.002863203873857856,0.2621694803237915,0.19576698541641235,0.15442314743995667,0.6487079858779907,2.230905465694377e-06,0.15805844962596893,0.17744925618171692,0.007421120069921017,0.007361206691712141,0.0,0.040953248739242554,0.0001,0.0004972500000000001
34,2.5405490398406982,0.0025367913767695427,0.2688268721103668,0.18825902044773102,0.14892500638961792,0.6365742683410645,1.9814511631466303e-07,0.15314291417598724,0.1747862845659256,0.007416415028274059,0.00736722256988287,0.0,0.041450414806604385,0.0001,0.0004971666666666667
35,2.5503461360931396,0.002477755770087242,0.27293986082077026,0.18902958929538727,0.14601518213748932,0.6255865097045898,0.0,0.1480499655008316,0.17219822108745575,0.007418126333504915,0.0073702894151210785,0.0,0.04194749891757965,0.0001,0.0004970833333333333
36,2.4512112140655518,0.002445700578391552,0.24513943493366241,0.2045208066701889,0.14847655594348907,0.6187220811843872,0.0,0.14302833378314972,0.1696845442056656,0.007414665538817644,0.007374434266239405,0.0,0.04244449734687805,0.0001,0.000497
37,2.4484705924987793,0.0023003672249615192,0.23855313658714294,0.2162134200334549,0.15243735909461975,0.6130687594413757,0.0,0.13847443461418152,0.1672448366880417,0.007412950973957777,0.007379594724625349,0.0,0.042941413819789886,0.0001,0.0004969166666666667
38,2.3545265197753906,0.0020770977716892958,0.22869913280010223,0.20577120780944824,0.14777986705303192,0.6080449819564819,0.0,0.13426679372787476,0.16487862169742584,0.007413215935230255,0.00738418148830533,0.0,0.043438248336315155,0.0001,0.0004968333333333334
39,2.26434588432312,0.0019301901338621974,0.23117096722126007,0.17819702625274658,0.13589033484458923,0.602983832359314,0.0,0.13037581741809845,0.16258549690246582,0.007413097657263279,0.007387394551187754,0.0,0.04393499717116356,0.0001,0.00049675
40,2.1788361072540283,0.0016775578260421753,0.22681397199630737,0.16015617549419403,0.13451319932937622,0.5976513624191284,0.0,0.12669867277145386,0.16036498546600342,0.007410841528326273,0.007391898427158594,0.0,0.0444316640496254,0.0001,0.0004966666666666666
41,2.1787943840026855,0.0014575178502127528,0.2316156029701233,0.15665821731090546,0.12876462936401367,0.5917258858680725,0.0,0.12332072854042053,0.158216655254364,0.007409782148897648,0.0073972418904304504,0.0,0.04492824897170067,0.0001,0.0004965833333333334
42,2.1807308197021484,0.00147689797449857,0.2404882162809372,0.14823248982429504,0.11817597597837448,0.5854013562202454,0.0,0.12000246345996857,0.1561400592327118,0.007409519515931606,0.007399408146739006,0.0,0.045424748212099075,0.0001,0.0004965
43,2.082369089126587,0.0013556095072999597,0.2144256979227066,0.16318319737911224,0.11230438202619553,0.5798293352127075,0.0,0.11669636517763138,0.1541348397731781,0.007407131139189005,0.007404460571706295,0.0,0.045921165496110916,0.0001,0.0004964166666666667
44,2.0692098140716553,0.0013786732451990247,0.21537399291992188,0.16147546470165253,0.10562398284673691,0.5752531290054321,0.0,0.11333238333463669,0.15220047533512115,0.007404541131108999,0.007408121135085821,0.0,0.04641749709844589,0.0001,0.0004963333333333333
45,2.0414485931396484,0.0013375908602029085,0.2179180234670639,0.15082566440105438,0.1032845750451088,0.5701010227203369,0.0,0.1102367416024208,0.1503366231918335,0.0074043478816747665,0.007411046884953976,0.0,0.0469137467443943,0.0001,0.0004962500000000001
46,1.9598731994628906,0.0011392643209546804,0.2080434262752533,0.14396919310092926,0.09828896820545197,0.5633323192596436,0.0,0.10773324966430664,0.1485428661108017,0.007405152544379234,0.007415373809635639,0.0,0.047409914433956146,0.0001,0.0004961666666666667
47,1.9280122518539429,0.0009250674629583955,0.20359744131565094,0.1442192643880844,0.09452471137046814,0.5561721324920654,0.0,0.10533895343542099,0.14681877195835114,0.007404298055917025,0.007420842070132494,0.0,0.047905996441841125,0.0001,0.0004960833333333333
48,1.9623136520385742,0.0009589097462594509,0.2210889756679535,0.13071081042289734,0.08782175183296204,0.5478165745735168,0.0,0.10256576538085938,0.14516399800777435,0.007404777221381664,0.007422106806188822,0.0,0.04840199649333954,0.0001,0.000496
49,1.8547017574310303,0.0008816139888949692,0.19852600991725922,0.13485941290855408,0.0864330604672432,0.5420669317245483,0.0,0.09983104467391968,0.14357812702655792,0.007404348812997341,0.007425621617585421,0.0,0.048897914588451385,0.0001,0.0004959166666666666
50,1.9155199527740479,0.0007830261602066457,0.20629671216011047,0.1438237726688385,0.08706454187631607,0.536257266998291,0.0,0.09743781387805939,0.14206081628799438,0.007405945565551519,0.007429532241076231,0.0,0.04939374700188637,0.0001,0.0004958333333333334
51,1.980950951576233,0.0010285472963005304,0.22862815856933594,0.12795855104923248,0.0918349102139473,0.5323199033737183,0.0,0.09504702687263489,0.1406116783618927,0.0074050226248800755,0.007429206743836403,0.0,0.049889497458934784,0.0001,0.00049575
52,1.967423677444458,0.0011466698488220572,0.2168157547712326,0.14410434663295746,0.09251302480697632,0.5264151692390442,0.0,0.09343443065881729,0.1392303705215454,0.007405827287584543,0.007431699428707361,0.0,0.050385165959596634,0.0001,0.0004956666666666666
53,1.8978267908096313,0.0010214578360319138,0.19932612776756287,0.15658915042877197,0.0777273029088974,0.5175988078117371,0.0,0.09231448918581009,0.13791655004024506,0.007407946512103081,0.007435282226651907,0.0,0.05088074877858162,0.0001,0.0004955833333333333
54,1.7629534006118774,0.0008923527784645557,0.17881156504154205,0.14930768311023712,0.07232408225536346,0.5064064264297485,0.0,0.09139072895050049,0.13666987419128418,0.007407885044813156,0.007436912506818771,0.0,0.05137624964118004,0.0001,0.0004955
55,1.8073188066482544,0.0008260406902991235,0.19995622336864471,0.13080964982509613,0.07104270160198212,0.4953077435493469,0.0,0.090540811419487,0.1354900449514389,0.0074058761820197105,0.0074374983087182045,0.0,0.05187166482210159,0.0001,0.0004954166666666667
56,1.819581389427185,0.0007023650105111301,0.20554623007774353,0.124942846596241,0.0774671882390976,0.4845981001853943,0.0,0.08990094810724258,0.13437676429748535,0.007405835669487715,0.007439449895173311,0.0,0.05236699804663658,0.0001,0.0004953333333333334
57,1.8147904872894287,0.0008709065732546151,0.2098725289106369,0.12079311162233353,0.06648886203765869,0.47462886571884155,0.0,0.08910679072141647,0.13332970440387726,0.007401861250400543,0.007441061548888683,0.0,0.052862249314785004,0.0001,0.00049525
58,1.7999955415725708,0.0009357383823953569,0.19562257826328278,0.13376031816005707,0.08718220889568329,0.4664193391799927,0.0,0.08826294541358948,0.13234861195087433,0.00740117346867919,0.007444192189723253,0.0,0.05335741490125656,0.0001,0.0004951666666666666
59,1.8048038482666016,0.0009243889944627881,0.19210541248321533,0.14353452622890472,0.0837075412273407,0.4589765667915344,0.0,0.08726832270622253,0.13143320381641388,0.007400265894830227,0.007446638774126768,0.0,0.05385249853134155,0.0001,0.0004950833333333334
60,1.8184126615524292,0.0008626260096207261,0.20109041035175323,0.13720999658107758,0.0749518871307373,0.4519180655479431,0.0,0.08625131100416183,0.13058319687843323,0.007399673108011484,0.007447944488376379,0.0,0.05434750020503998,0.0001,0.000495
61,1.6725538969039917,0.0006657755002379417,0.17989379167556763,0.12753695249557495,0.06793907284736633,0.4448569416999817,0.0,0.08558328449726105,0.12979839742183685,0.007402767892926931,0.0074501922354102135,0.0,0.05484241619706154,0.0001,0.0004949166666666667
62,1.767112374305725,0.000602417450863868,0.20310144126415253,0.12257063388824463,0.06447354704141617,0.43823516368865967,0.0,0.08482535928487778,0.12907852232456207,0.007404277566820383,0.007452454883605242,0.0,0.05533725023269653,0.0001,0.0004948333333333333
63,1.9552491903305054,0.000935533142182976,0.24571873247623444,0.10945543646812439,0.08036287873983383,0.4312840700149536,0.0,0.08371522277593613,0.12842337787151337,0.007402944844216108,0.007450233679264784,0.0,0.05583199858665466,0.0001,0.0004947500000000001
64,1.9451643228530884,0.0011638050200417638,0.23938457667827606,0.11742636561393738,0.0798066258430481,0.42611825466156006,0.0,0.08242723345756531,0.12783275544643402,0.007402205374091864,0.007450853008776903,0.0,0.05632666498422623,0.0001,0.0004946666666666667
65,1.7747259140014648,0.0010352589888498187,0.1918686330318451,0.14587509632110596,0.06503813713788986,0.42181843519210815,0.0,0.0810168981552124,0.1273064762353897,0.007402322720736265,0.00745361065492034,0.0,0.056856077164411545,0.0001,0.0004945833333333333
66,1.8491133451461792,0.0008943819557316601,0.1907447725534439,0.17151901125907898,0.07140812277793884,0.4181464910507202,0.0,0.07964707911014557,0.12681573629379272,0.007403333205729723,0.007457011844962835,0.0,0.057404763996601105,0.0001,0.0004945
67,1.675533652305603,0.0007639897521585226,0.1769598126411438,0.13965924084186554,0.06536916643381119,0.41466498374938965,0.0,0.07838831096887589,0.1263851523399353,0.007403167430311441,0.007458195090293884,0.0,0.05796045437455177,0.0001,0.0004944166666666667
68,1.6704095602035522,0.0006996612064540386,0.19667086005210876,0.10675624012947083,0.06281139701604843,0.4096364378929138,0.0,0.07765962183475494,0.12602940201759338,0.007402543909847736,0.007457931991666555,0.0,0.05851191282272339,0.0001,0.0004943333333333334
69,1.6947420835494995,0.0006159218610264361,0.20990772545337677,0.09507370740175247,0.058450717478990555,0.4025768041610718,0.0,0.07731989026069641,0.1257556676864624,0.007402370218187571,0.007458727341145277,0.0,0.059047214686870575,0.0001,0.00049425
70,1.6269285678863525,0.0005171298980712891,0.18879522383213043,0.10723762959241867,0.06200394779443741,0.3966299295425415,0.0,0.07689664512872696,0.12556493282318115,0.007401274982839823,0.007461074274033308,0.0,0.05955379456281662,0.0001,0.0004941666666666666
71,1.8883858919143677,0.0007986758137121797,0.2259363830089569,0.1342846155166626,0.057265352457761765,0.3924053907394409,0.0,0.07579753547906876,0.12545184791088104,0.007400983944535255,0.007459874730557203,0.0,0.06002454832196236,0.0001,0.0004940833333333334
72,1.951935887336731,0.0011174888350069523,0.20642809569835663,0.18301540613174438,0.07235263288021088,0.39106839895248413,0.0,0.07433219999074936,0.125404953956604,0.007397384382784367,0.007460905704647303,0.0,0.06045190989971161,0.0001,0.000494
73,2.0532548427581787,0.001226029242388904,0.21055465936660767,0.20837557315826416,0.07811232656240463,0.3885040283203125,0.0,0.07314343005418777,0.12541018426418304,0.007395227439701557,0.007462631911039352,0.0,0.06082942709326744,0.0001,0.0004939166666666667
74,1.8975991010665894,0.0010475156595930457,0.19244486093521118,0.18991796672344208,0.07083582133054733,0.3846423029899597,0.0,0.07230693846940994,0.12545174360275269,0.007396023254841566,0.007464295253157616,0.0,0.061150118708610535,0.0001,0.0004938333333333333
75,1.786336898803711,0.000780958216637373,0.19436115026474,0.15383870899677277,0.061181921511888504,0.37826430797576904,0.0,0.07189929485321045,0.12551286816596985,0.00739758787676692,0.007465614005923271,0.0,0.06140953674912453,0.0001,0.00049375
76,1.5999009609222412,0.000598618877120316,0.1826828569173813,0.1146683394908905,0.053034424781799316,0.3709368109703064,0.0,0.07182600349187851,0.12557774782180786,0.007396487053483725,0.007466515060514212,0.0,0.06160837784409523,0.0001,0.0004936666666666667
77,1.7564499378204346,0.0005604617763310671,0.2245437353849411,0.0962546095252037,0.05702807754278183,0.364313006401062,0.0,0.07177707552909851,0.1256343126296997,0.007395963650196791,0.007467201910912991,0.0,0.06174859404563904,0.0001,0.0004935833333333333
78,1.5902233123779297,0.00045317443436942995,0.19214488565921783,0.09691529721021652,0.052967023104429245,0.3593428134918213,0.0,0.07111076265573502,0.12567411363124847,0.007398185785859823,0.0074684880673885345,0.0,0.06183063983917236,0.0001,0.0004935
79,1.6098296642303467,0.0005068997270427644,0.18297994136810303,0.11680591851472855,0.060126617550849915,0.35518878698349,0.0,0.07025451958179474,0.12569093704223633,0.0073980167508125305,0.007469708099961281,0.0,0.06185517460107803,0.0001,0.0004934166666666666
80,1.6558092832565308,0.0006607553223147988,0.18671156466007233,0.1269199550151825,0.05818565934896469,0.35102367401123047,0.0,0.06924927979707718,0.12568143010139465,0.007398541551083326,0.007468075957149267,0.0,0.061831917613744736,0.0001,0.0004933333333333334
81,1.5702351331710815,0.0007115383632481098,0.16436372697353363,0.1364258974790573,0.05729648470878601,0.34628355503082275,0.0,0.06851097196340561,0.1256490796804428,0.007399458903819323,0.007468511816114187,0.0,0.06176498904824257,0.0001,0.00049325
82,1.5740364789962769,0.0006987254018895328,0.16579307615756989,0.13724134862422943,0.053197406232357025,0.3411133885383606,0.0,0.06796780973672867,0.12559667229652405,0.007399249356240034,0.007469754200428724,0.0,0.06165950372815132,0.0001,0.0004931666666666666
83,1.5195305347442627,0.0006266103009693325,0.1632203608751297,0.12343288213014603,0.05490743741393089,0.3357294797897339,0.0,0.06754439324140549,0.12552867829799652,0.007400099653750658,0.007470546290278435,0.0,0.06152241304516792,0.0001,0.0004930833333333333
84,1.7930526733398438,0.0005935857770964503,0.22026149928569794,0.1159636452794075,0.06736964732408524,0.3318808674812317,0.0,0.06681613624095917,0.125450998544693,0.007400886155664921,0.007472354453057051,0.0,0.061359141021966934,0.0001,0.0004930000000000001
85,1.6165339946746826,0.000726829282939434,0.18485680222511292,0.12171143293380737,0.05185408890247345,0.3285781741142273,0.0,0.06567252427339554,0.1253688931465149,0.007397213950753212,0.0074731335043907166,0.0,0.06117750331759453,0.0001,0.0004929166666666667
86,1.7335193157196045,0.0009225959656760097,0.19485269486904144,0.140483096241951,0.06280321627855301,0.32712388038635254,0.0,0.06480634957551956,0.12528808414936066,0.007396622095257044,0.007474440149962902,0.0,0.06098528578877449,0.0001,0.0004928333333333334
87,1.7162690162658691,0.0009230073192156851,0.17756150662899017,0.16419458389282227,0.06217557564377785,0.32405591011047363,0.0,0.06418916583061218,0.12521310150623322,0.007397735491394997,0.007475815713405609,0.0,0.0607859268784523,0.0001,0.00049275
88,1.6171526908874512,0.0008070851908996701,0.1640648990869522,0.1559687852859497,0.0573018454015255,0.3193681240081787,0.0,0.06368976086378098,0.12514628469944,0.007398636545985937,0.007476335391402245,0.0,0.060584235936403275,0.0001,0.0004926666666666666
89,1.5732500553131104,0.0006517480942420661,0.17864324152469635,0.11821576952934265,0.05621710047125816,0.3129745125770569,0.0,0.06335044652223587,0.1250893771648407,0.007398612331598997,0.007477369159460068,0.0,0.06038796529173851,0.0001,0.0004925833333333334
90,1.5883370637893677,0.00047222175635397434,0.19441388547420502,0.10036198049783707,0.04842938855290413,0.3043924570083618,0.0,0.06358981877565384,0.12504354119300842,0.007400191389024258,0.007479172199964523,0.0,0.06020055338740349,0.0001,0.0004925
91,1.6855041980743408,0.0005653458647429943,0.2171967327594757,0.09271177649497986,0.05575853958725929,0.29767948389053345,0.0,0.06337779015302658,0.12500812113285065,0.007400778587907553,0.007477473001927137,0.0,0.060028497129678726,0.0001,0.0004924166666666667
92,1.568939208984375,0.0006444703903980553,0.1824856698513031,0.11517701297998428,0.046409498900175095,0.2935596704483032,0.0,0.06277602165937424,0.12498188763856888,0.007399979513138533,0.007478209678083658,0.0,0.059873029589653015,0.0001,0.0004923333333333333
93,1.6071056127548218,0.000634378578979522,0.17058561742305756,0.14723433554172516,0.04915508255362511,0.29018574953079224,0.0,0.06226701661944389,0.1249627023935318,0.007400251924991608,0.007480243686586618,0.0,0.05973499268293381,0.0001,0.0004922500000000001
94,1.5667214393615723,0.0006022501038387418,0.16509303450584412,0.1429051011800766,0.05064704641699791,0.2862423062324524,0.0,0.061804041266441345,0.12494854629039764,0.00740107661113143,0.007480664644390345,0.0,0.05961726978421211,0.0001,0.0004921666666666667
95,1.5338455438613892,0.00065425323555246,0.17582373321056366,0.11592929810285568,0.045827046036720276,0.28313595056533813,0.0,0.06139693409204483,0.12493722885847092,0.0073994980193674564,0.007479834835976362,0.0,0.059523552656173706,0.0001,0.0004920833333333333
96,1.5333828926086426,0.0006068181828595698,0.18012508749961853,0.1092110127210617,0.04498425871133804,0.2807120084762573,0.0,0.061156805604696274,0.12492648512125015,0.007399398367851973,0.007481017615646124,0.0,0.05945359170436859,0.0001,0.000492
97,1.4886996746063232,0.0004355165583547205,0.17259427905082703,0.10756650567054749,0.04452260583639145,0.27823227643966675,0.0,0.06088276952505112,0.12491454929113388,0.007401210721582174,0.007483446970582008,0.0,0.05940377339720726,0.0001,0.0004919166666666667
98,1.4946885108947754,0.0003905719786416739,0.17951375246047974,0.09864174574613571,0.04424287751317024,0.2736538052558899,0.0,0.060481369495391846,0.12490073591470718,0.007402839604765177,0.007483174093067646,0.0,0.05937547609210014,0.0001,0.0004918333333333334
99,1.7331068515777588,0.00048655274440534413,0.22035108506679535,0.1076120063662529,0.0522235669195652,0.27148348093032837,0.0,0.059792760759592056,0.12488404661417007,0.007401098031550646,0.007484379690140486,0.0,0.05937172472476959,0.0001,0.00049175
100,1.4883918762207031,0.0005308710387907922,0.15759636461734772,0.1312589794397354,0.0514615923166275,0.26899057626724243,0.0,0.05896666273474693,0.12486346811056137,0.007404292467981577,0.007484571076929569,0.0,0.059386685490608215,0.0001,0.0004916666666666666
101,1.5944586992263794,0.0006436599069274962,0.1679076850414276,0.14794790744781494,0.05656597390770912,0.26578056812286377,0.0,0.05840517207980156,0.1248399168252945,0.007405612152069807,0.0074853599071502686,0.0,0.05941696837544441,0.0001,0.0004915833333333333
102,1.494126319885254,0.0006889997166581452,0.15702617168426514,0.13673041760921478,0.04529184475541115,0.2623327374458313,0.0,0.05789639800786972,0.12481407821178436,0.007404899224638939,0.007485437672585249,0.0,0.0594617985188961,0.0001,0.0004915
103,1.5291184186935425,0.000671272340696305,0.17731311917304993,0.11534278839826584,0.0443434976041317,0.25955307483673096,0.0,0.05723700672388077,0.12478644400835037,0.007405286189168692,0.007485364563763142,0.0,0.05951917544007301,0.0001,0.0004914166666666667
104,1.43039071559906,0.0004922122461721301,0.1649566888809204,0.10388009995222092,0.043848007917404175,0.258633553981781,0.0,0.05627964437007904,0.12475772947072983,0.007406797260046005,0.007487049326300621,0.0,0.059585921466350555,0.0001,0.0004913333333333333
105,1.4235292673110962,0.0003975916188210249,0.16303281486034393,0.10480963438749313,0.045424796640872955,0.2588897943496704,0.0,0.05512208864092827,0.12472887337207794,0.007405581418424845,0.007488953415304422,0.0,0.05965681001543999,0.0001,0.00049125
106,1.4541751146316528,0.0004303377354517579,0.1746962070465088,0.09640541672706604,0.04364628717303276,0.25998997688293457,0.0,0.05408727005124092,0.12470080703496933,0.0074049923568964005,0.007488822564482689,0.0,0.05973277986049652,0.0001,0.0004911666666666667
107,1.4590742588043213,0.0003793971554841846,0.1693294495344162,0.10585297644138336,0.048075564205646515,0.25844383239746094,0.0,0.053637389093637466,0.12467367202043533,0.00740451505407691,0.0074912551790475845,0.0,0.05981117859482765,0.0001,0.0004910833333333333
108,1.3239203691482544,0.0003380897978786379,0.14556850492954254,0.10280805826187134,0.04225679859519005,0.2541893720626831,0.0,0.0533224418759346,0.12464789301156998,0.007405328564345837,0.007492805365473032,0.0,0.05988713726401329,0.0001,0.000491
109,1.4210445880889893,0.0004182735865470022,0.1695343554019928,0.09364864230155945,0.04797474667429924,0.2494746446609497,0.0,0.05294394493103027,0.12462381273508072,0.007405630778521299,0.007492446340620518,0.0,0.05996214225888252,0.0001,0.0004909166666666666
