x,y,u_pred,v_pred,Z0,t
0.31818148,0.5000002,-0.04963762,-0.0074314475,0.04096418,0.40375587
0.8553717,0.5785706,0.00954633,-0.021587543,0.056727607,0.5915493
0.41735524,0.4928571,0.0008878745,-0.019845545,0.029025704,1.0
0.590909,0.6428577,0.003916379,-0.020402763,-0.08170992,0.056338027
0.38429743,0.7214288,0.026271187,-0.021167692,0.13124433,0.600939
0.2727272,0.15000057,0.01582164,-0.031586498,-0.14970407,0.8309859
0.30991727,0.3285714,-0.032509383,-0.017487638,-0.023491032,0.41784036
0.8553717,0.5785706,-0.0039396808,0.008006932,0.070132256,0.4741784
0.07437987,0.6357146,0.038780216,-0.02542099,-0.076355234,0.69014084
0.16942136,0.17142911,-0.017850041,0.008448681,-0.099559054,0.43192488
0.9338841,0.5214294,0.017016096,-0.02377174,0.20856212,0.8450704
0.8884295,0.41428664,0.017521217,-0.029599562,-0.021200188,0.62441313
0.45454535,0.42857143,0.015164418,-0.010629971,0.21010941,0.657277
0.45454535,0.42857143,-0.017865438,0.0005930979,0.25435615,0.9859155
0.38016498,0.5357156,-0.040048275,-0.00024318695,-0.097728595,0.22065727
0.97520673,0.8999996,-0.025031898,0.03101145,0.22143175,0.3802817
0.31404963,0.60000056,0.025975171,-0.009770114,0.12471993,0.69953054
0.3677686,0.3928574,0.005479224,-0.02538567,-0.009473227,0.46948355
0.8305783,0.28571463,0.011557639,-0.027543295,0.15729909,0.657277
0.19123036,0.4956354,0.016034791,-0.023376219,0.30558795,0.8309859
0.681818,0.1785722,-0.02233715,0.006700458,-0.010475665,0.4225352
0.07437987,0.38571465,0.015171006,-0.05124188,0.20767833,0.8920188
0.7272726,0.16428535,0.013536116,-0.041696835,-0.0034827478,0.91549295
0.7479336,0.55714345,-0.023222856,0.018290214,0.014686197,0.26760563
0.7066112,0.47857195,-0.0162769,0.007858897,0.036533862,0.3943662
0.8884295,0.41428664,-0.044345003,0.005407879,0.06283943,0.26291078
0.27272707,0.82857054,0.03346834,-0.033021744,-0.07030307,0.7652582
0.7066112,0.47857195,-0.0222781,-0.00096569024,-0.039241813,0.16431925
0.45454535,0.42857143,-0.02858809,-0.011795357,-0.021315716,0.31924883
0.17768589,0.33571517,-0.0412692,-0.011657894,-0.03355301,0.15023474
0.8305783,0.28571463,0.0113832075,-0.0287508,0.1545663,0.62441313
0.7479336,0.55714345,-0.023270346,0.014924186,0.011116471,0.2112676
0.30165294,0.44285792,0.0022425875,-0.026555523,0.09067608,0.92488265
0.15702456,0.38571364,-0.08106226,-0.02628648,-0.15548529,0.065727696
0.31404954,0.65000004,0.019529363,-0.030818623,-0.11511995,0.8779343
0.681818,0.1785722,0.031953197,-0.019256774,-0.1526789,0.75117373
0.06611534,0.7500008,-0.045590717,-0.065761685,-0.118444994,0.25821596
0.59504145,0.40000048,-0.019700002,-0.016065206,-0.030809008,0.28638497
0.42148763,0.0,0.022576833,-0.046371583,-0.08236447,0.74178404
0.3677686,0.3928574,0.02180226,-0.025794614,0.04241016,0.6056338
0.44214866,0.39285773,-0.032905947,0.00061750226,-0.0048250817,0.28169015
0.55785125,0.37857157,0.0021890998,-0.025052354,0.15288569,0.8873239
0.6487604,0.55000037,0.02898945,-0.020975672,-0.013517808,0.62910795
0.7438015,0.4785723,0.010990782,-0.0015682038,-0.0015344284,0.04694836
0.44214866,0.39285773,0.027490586,0.001830183,-0.07497286,0.53521127
0.3057852,0.450001,0.019869825,-0.014711175,0.115244254,0.54460096
0.55785125,0.37857157,0.010018181,0.0129963495,-0.091235384,0.018779343
0.70247924,0.6500004,0.020610891,-0.031863127,-0.047568515,0.91549295
0.7438015,0.4785723,0.022094842,-0.029294632,-0.06804243,0.8685446
0.38429734,0.42857245,0.013028163,-0.011523046,0.1670784,0.57746476
0.4917356,0.4142849,0.017380489,-0.0079909675,0.16229051,0.600939
0.3677686,0.3928574,0.02032204,-0.028327037,0.018963084,0.54460096
0.29752058,0.41428596,-0.016517356,0.021651736,0.043374773,0.4084507
0.590909,0.6428577,-0.0135437995,-0.017590534,-0.05693978,0.26291078
0.38429734,0.42857245,-0.03802171,-0.01794587,-0.018652074,0.30985916
0.65289235,0.7285712,0.021355523,-0.01192195,0.2531821,0.70422536
0.9338841,0.5214294,-0.018568356,0.024493115,0.0056214295,0.04694836
0.58264464,0.58571404,-0.0049535297,0.011715317,0.053554133,0.39906102
0.19008258,0.5214287,0.035577487,-0.011775732,0.14525628,0.68075114
0.9090907,0.34999993,-0.0011416897,-0.007820364,0.1057033,0.9389671
0.40495867,0.5714286,-0.044607226,-0.005427163,-0.105252,0.20187794
0.57024807,0.1785729,0.012412854,-0.004388623,0.029188436,0.09389672
0.46280986,0.34285754,0.007063329,-0.02571524,0.06913486,0.8450704
0.6570246,0.42142904,-0.02091999,0.008323681,0.006895911,0.3802817
0.46280986,0.34285754,-0.0048830546,-0.022487525,0.057754498,0.97652584
0.59504145,0.40000048,0.01953834,-0.02722719,0.12991053,0.8169014
0.3057852,0.450001,-0.059198562,-0.0049474984,-0.025436804,0.18779343
0.4917356,0.4142849,0.010102801,0.0018506162,0.091788396,0.49295774
0.681818,0.1785722,0.013960792,-0.032665566,-0.16739284,0.943662
0.45454535,0.42857143,-0.022099197,-0.020596523,-0.079008594,0.16901408
0.42148763,0.0,-0.021754276,-0.014147203,-0.019138135,0.26291078
0.31404954,0.65000004,0.026716365,-0.019125853,-0.095818415,0.48826292
0.8884295,0.41428664,0.030644886,-0.034692537,-0.12295681,0.82159626
0.71074355,0.40000048,-0.02051517,0.004256781,0.034611437,0.17840375
0.4917356,0.4142849,0.0050475374,-0.017752778,0.24044661,0.8826291
0.31404954,0.65000004,0.030968713,-0.019522373,-0.09693779,0.4976526
0.6239668,0.4357152,0.026260745,-0.024322446,0.022260305,0.5633803
0.57024777,0.121429615,0.0073370356,-0.013853136,0.043364216,0.86384976
1.0,0.514286,0.03529246,-0.020980902,0.08156484,0.68075114
0.40495867,0.5714286,-0.03731859,0.00504566,-0.053430982,0.3004695
0.41322288,0.5142856,0.0007987395,-0.012776382,0.2654878,1.0
0.47933862,0.55,-0.026566517,0.01618708,-0.05860301,0.028169014
0.4917353,0.38571465,-0.007709101,-0.016697973,-0.0788763,0.16901408
0.46280968,0.53571385,-0.01854311,-0.020073,-0.1181362,0.15023474
0.46280986,0.34285754,0.021631362,-0.014080625,0.0732779,0.68075114
0.5950412,0.31428593,-0.009822767,0.008941108,0.04507116,0.45070422
0.17768589,0.33571517,-0.04407956,-0.019670025,-0.08195007,0.23943663
0.97520673,0.8999996,0.013972508,0.03533867,0.18807441,0.0
0.38016516,0.8071427,0.030390998,-0.02532417,0.16928014,0.8262911
0.3057852,0.450001,-0.04414359,-0.009780452,0.02178125,0.31924883
0.7438015,0.4785723,-0.01358724,-0.008505661,0.026900133,0.35211268
0.33057818,0.5428566,-0.036789898,-0.028896526,-0.16128935,0.02347418
0.46280986,0.34285754,0.007623488,-0.01967566,0.065049216,0.8920188
0.50000006,0.3714285,-0.017271139,-0.0016371701,-0.044995636,0.12676056
0.14876023,0.5428573,-0.08705716,-0.070605114,-0.16391523,0.037558686
0.38016516,0.8071427,-0.08473387,-0.054115873,-0.06269703,0.24413146
0.7438015,0.4785723,-0.006705433,-0.015165716,0.031685628,0.3943662
0.681818,0.1785722,0.026051097,-0.016219232,-0.07295455,0.6056338
0.45041338,0.4428576,0.023762032,-0.01294484,-0.041886307,0.7370892
0.40082648,0.37857157,0.0012181848,0.0005432572,0.09878056,0.46948355
0.19123036,0.4956354,0.022325784,-0.021146331,0.2874184,0.7887324
0.32231376,0.6071433,0.03275023,-0.022832572,-0.040463403,0.79812205
0.9090907,0.34999993,0.024997473,0.0050001144,0.13063377,0.69953054
0.64876026,0.3428572,0.0137312375,0.007405622,0.15834802,0.48826292
0.6115701,0.57142824,0.019372378,-0.035520945,0.24235304,0.8262911
0.70247924,0.6500004,0.028584603,-0.017737024,0.025243197,0.5586854
0.44214866,0.39285773,0.029380873,-0.011881892,-0.12196772,0.63380283
0.4586777,0.4357152,0.02023236,-0.007931218,-0.0032305047,0.45539907
0.30991727,0.3285714,-0.066900715,-0.025265247,-0.13115479,0.056338027
0.32231376,0.6071433,0.04249332,-0.021799602,-0.069926694,0.600939
0.3057852,0.450001,0.02567859,-0.020456746,0.15437943,0.6619718
0.3057852,0.450001,0.008954627,-0.0046493597,0.07963165,0.46948355
0.32231376,0.6071433,0.0023716837,-0.043267097,-0.08576794,0.31455398
0.7066114,0.25714335,0.031335007,-0.016050018,-0.07396714,0.6150235
0.14876023,0.5428573,-0.08894135,-0.013002899,-0.104458585,0.30985916
0.7438015,0.4785723,-0.005576048,-0.008236244,0.004846126,0.09859155
0.8884298,0.42857143,-0.029340934,-0.0042536855,0.046223905,0.30985916
0.5991733,0.4428576,0.018547654,-0.020916086,0.14441532,0.7652582
0.57024807,0.1785729,0.005432483,-0.04356424,-0.17806348,1.0
0.45454535,0.42857143,-0.0059191287,-0.0059566163,0.25963694,0.91079813
0.6570246,0.42142904,0.023087125,-0.020728692,-0.05365467,0.62441313
0.50000006,0.3714285,0.010515973,-0.016956829,0.25014055,0.8028169
0.55785125,0.20000075,0.011672096,-0.010638379,0.18884188,0.6619718
0.31818148,0.5000002,0.010891367,-0.025005784,0.024174994,0.9577465
0.70247924,0.6500004,0.029215712,-0.01991878,0.023697304,0.5915493
0.41322288,0.5142856,-0.040227395,-0.0131068565,-0.03364888,0.31455398
0.38016498,0.5357156,-0.03365923,-0.006451264,-0.13926822,0.13615024
0.0,0.6642862,0.009294974,-0.033023003,0.1960917,0.9342723
0.8884298,0.42857143,0.0090269465,-0.0042659864,0.10163082,0.8920188
0.6570246,0.42142904,0.017512433,-0.010722812,-0.1255305,0.7887324
0.45454535,0.42857143,0.0031525195,-0.012842037,-0.09557411,0.08450704
0.31404954,0.65000004,0.04342054,-0.02370499,-0.129829,0.69483566
0.23966907,0.4857147,-0.03166906,-0.03271957,-0.106553376,0.26291078
0.31818148,0.5000002,-0.067404285,-0.036779266,0.029869877,0.21596244
0.83057845,0.057142925,-0.016381092,-0.014195327,0.01742761,0.17840375
0.64876026,0.3428572,0.014431952,0.00412526,-0.006804168,0.018779343
0.822314,0.47857127,-0.02570859,0.0016502179,0.043153502,0.26760563
0.58677673,0.6214291,0.0136435535,-0.025777929,0.23247351,0.62441313
0.681818,0.1785722,0.0069592595,0.00545907,0.08670817,0.089201875
0.39669403,1.0,0.038112752,-0.0018410087,0.025717923,0.42723006
0.07437987,0.6357146,0.033469357,-0.04998943,-0.13397783,0.5117371
0.38016516,0.8071427,-0.08698726,-0.055162195,-0.066392235,0.23004694
0.40495867,0.5714286,0.022557592,0.000102741644,0.054291625,0.52582157
0.38429734,0.42857245,-0.037305366,-0.016518664,-0.013453729,0.31924883
0.18181796,0.5642855,-0.05336738,-0.04696537,-0.1730041,0.103286386
0.4586777,0.4357152,0.024550188,-0.016479876,0.05101051,0.73239434
0.46280986,0.34285754,-0.0034390092,-0.022755831,0.057992637,0.96713614
0.50000006,0.3714285,-0.0075062253,-0.019472878,0.14803903,0.5164319
0.9338841,0.5214294,-0.018783223,0.009678258,0.018179376,0.19248827
0.4917356,0.4142849,0.015188582,-0.0054105073,0.18668939,0.64319247
0.69008243,0.7000002,-0.04472931,-0.0059799254,-0.06853088,0.089201875
0.47933862,0.60714364,-0.036171984,-0.014401656,-0.04739487,0.20657277
0.30991727,0.3285714,-0.064226404,-0.018922899,-0.09812608,0.25821596
0.97520673,0.8999996,0.040721513,-0.023155827,0.16823973,0.7370892
0.07437987,0.6357146,-0.04853418,-0.06083278,-0.026499137,0.14084508
0.53719026,0.5928571,0.024841394,-0.026102897,0.123505935,0.74178404
0.5454547,0.7071433,-0.01575755,0.0090634,0.008455597,0.38967136
0.17768589,0.33571517,0.022389548,-0.03259331,-0.15039822,0.5539906
0.57024777,0.121429615,-0.007682614,0.0026347544,0.037527323,0.9577465
0.38429743,0.7214288,0.024896447,-0.020011116,0.29900965,0.8356807
0.30991727,0.3285714,-0.068709,-0.013199601,-0.10890472,0.18779343
0.55785125,0.37857157,0.019956307,-0.010236032,0.104828894,0.5633803
0.45041338,0.4428576,0.010285869,-0.015883002,-0.078372225,0.014084507
0.47933862,0.55,0.030891344,-0.02086281,-0.057520412,0.5399061
0.40495867,0.5714286,0.025004562,-0.013527721,0.12437494,0.63380283
0.7438015,0.4785723,0.019671107,-0.022751369,0.0029565245,0.6197183
0.9090907,0.34999993,0.0023141094,-0.004104227,0.006915368,0.07511737
0.42148742,0.47857162,-0.036955412,0.006703552,0.04791429,0.12206573
0.17768589,0.33571517,0.02484361,-0.03711934,-0.1471851,0.80751175
0.3057852,0.450001,-0.056811165,-0.007866316,-0.01288737,0.23004694
0.47933862,0.55,0.014089188,-0.025049172,-0.17203003,0.8873239
0.55785125,0.20000075,-0.009938337,-0.028118305,0.1809835,0.97183096
0.6652892,0.357143,0.021829557,-0.015733097,0.052762277,0.81220657
0.3677686,0.3928574,0.008364629,-0.017061915,0.11691897,0.8309859
0.14876023,0.5428573,-0.086237565,-0.010673095,-0.10494959,0.31924883
0.23966907,0.4857147,0.019712143,-0.02613322,0.17693324,0.6619718
0.07437987,0.6357146,0.037160154,-0.029837143,0.019229015,0.8169014
0.5991733,0.4428576,0.01927024,-0.025032982,0.13640949,0.63380283
0.4917353,0.38571465,0.02034655,-0.018212833,0.032422874,0.74647886
0.47933862,0.60714364,-0.039826218,-0.01860081,-0.061491206,0.13145539
0.7438015,0.4785723,0.0005927086,-0.016111318,0.034199074,0.42723006
0.39669403,1.0,0.021756986,-0.011882637,-0.015531503,0.36150235
0.5289253,0.4928571,0.014574541,-0.0035989396,0.1726753,0.5539906
0.19008258,0.5214287,0.024411034,-0.024659261,0.18343507,0.82159626
0.83057845,0.057142925,0.01874354,-0.0161716,0.079500556,0.5680751
0.5991733,0.4428576,0.016849602,-0.021599874,0.14417177,0.7887324
0.30165294,0.44285792,-0.032201026,-0.022473585,-0.056397736,0.4225352
0.47933862,0.55,0.031153135,-0.022468038,-0.0769217,0.58215964
0.4586777,0.4357152,0.024309048,-0.013081327,0.006547995,0.49295774
0.45454535,0.42857143,0.002122756,-0.009823337,0.26068106,0.8544601
0.5743801,0.32142833,-0.004397854,-0.021493971,0.18467234,0.9201878
0.5743801,0.32142833,0.015008759,0.0046648216,0.14141223,0.48356807
0.7479336,0.55714345,-0.01488946,0.015865289,0.022617126,0.36150235
0.16942136,0.17142911,0.051387645,-0.036354948,-0.17537613,0.600939
0.41322288,0.5142856,-0.040966373,-0.013379533,-0.045700498,0.29107982
0.29752058,0.41428596,-0.030486774,-0.002912242,-0.035492234,0.25821596
0.29752058,0.41428596,0.0047005825,-0.020909023,0.23839296,0.91549295
0.55785125,0.20000075,0.014190974,0.006448323,0.20672166,0.7934272
0.07437987,0.38571465,-0.029280555,-0.059725817,-0.05351404,0.04225352
0.29752058,0.41428596,0.01999443,-0.014436021,0.16372892,0.6056338
0.57024777,0.121429615,-0.04299434,-0.0139697045,0.0038271062,0.31924883
0.6280991,0.36428645,0.002746649,-0.032579526,0.19702418,1.0
0.38016498,0.5357156,-0.03304797,-0.006869491,-0.1409524,0.13145539
0.58677673,0.6214291,-0.03863093,0.00019642338,-0.029821858,0.22065727
0.6652892,0.357143,0.015512379,-0.02311084,0.047417108,0.8544601
0.681818,0.1785722,-0.023749273,0.013839478,0.022950247,0.3051643
0.83057845,0.057142925,-0.009388592,0.017868688,0.05481748,0.3568075
0.7066114,0.25714335,0.016648902,-0.013430633,0.09578992,0.032863848
0.57024807,0.1785729,-0.010853089,-0.014870815,0.01788776,0.18309858
0.65289235,0.7285712,0.015527975,-0.025099993,0.27800697,0.9389671
0.6652892,0.357143,-0.0058621354,-0.022020288,-0.029213853,0.20657277
0.38016498,0.5357156,-0.0040440448,-0.0072104707,0.28092837,0.87323946
0.39669403,1.0,0.034523387,-0.01197454,0.26429495,0.7605634
0.681818,0.1785722,0.0163913,0.003236318,0.09808837,0.056338027
0.19834672,0.31428558,0.01922175,-0.036589626,0.063023865,0.5117371
0.06611534,0.7500008,0.049533285,-0.04513714,0.06980544,0.58685446
0.6570246,0.42142904,-0.0063851736,0.0053583514,-0.17130856,0.9530516
0.47933862,0.55,0.0024769865,-0.027115472,-0.18659092,0.97183096
0.5454547,0.7071433,0.015795333,-0.012808319,0.24019733,0.7605634
0.64876026,0.3428572,0.017645393,-0.024285506,0.24623969,0.6666667
0.18181796,0.5642855,0.02600573,-0.031745028,0.007897317,0.4225352
0.59504145,0.40000048,-0.023415796,-0.0120935775,-0.048177414,0.23943663
0.57024807,0.1785729,0.026735142,0.009919543,0.031974904,0.037558686
0.6239668,0.4357152,0.021598157,-0.050671685,-0.03879378,0.9389671
0.8264462,0.5928571,-0.023810074,-0.0045031086,-0.026380748,0.18309858
0.42148742,0.47857162,0.008595979,-0.03442199,0.030790038,0.92488265
0.55785125,0.37857157,-0.0076726787,-0.01877559,0.15415642,0.9859155
1.0,0.514286,0.02395954,-0.023607776,0.08036789,0.86384976
0.4586778,0.257143,0.008427706,-0.02472023,-0.023111612,0.5070422
0.71074355,0.40000048,0.026133884,-0.013252556,-0.11511059,0.8403756
0.9090907,0.34999993,0.026877722,-0.005401373,0.13514045,0.6103286
0.07437987,0.38571465,-0.011349913,-0.036415298,0.017705008,0.48356807
0.76859474,0.44285792,0.019245625,-0.026940953,-0.0060613826,0.5633803
0.5289253,0.4928571,-0.0086100325,0.0162601,0.091413826,0.4460094
0.30991727,0.3285714,0.021392265,-0.016280927,0.058233514,0.5539906
0.4917356,0.4142849,-0.029207323,-0.005264759,-0.03446582,0.31455398
0.64876026,0.3428572,-0.009523585,-0.01764198,0.21701813,0.97183096
0.681818,0.1785722,-0.025557224,0.016043011,0.056719974,0.19248827
0.7479336,0.55714345,0.021721266,-0.017406859,0.005866725,0.6150235
0.3057852,0.450001,-0.058289345,-0.0062284805,-0.018870376,0.2112676
0.16942136,0.17142911,-0.0061882623,-0.012638234,0.060995653,0.028169014
0.46280977,0.5571431,-0.044720802,0.0030165818,-0.031487443,0.24413146
0.41735524,0.4928571,-0.03646886,-0.013156917,-0.062427983,0.3051643
0.5289253,0.4928571,0.012212247,-0.030692786,0.26288822,0.9389671
0.6115701,0.57142824,0.0009042397,0.01762702,0.08217871,0.45539907
0.47933862,0.60714364,0.01962721,-0.028084263,-0.12621146,0.9953052
0.22727267,0.6357146,0.03158445,-0.015211515,-0.09221101,0.52582157
0.3057852,0.450001,0.012143113,-0.025354099,0.17712921,0.943662
0.07437987,0.38571465,-0.054648,-0.030429602,-0.057050996,0.089201875
0.47933862,0.60714364,0.019165304,-0.027968135,-0.12632282,1.0
0.590909,0.6428577,0.014570622,-0.010749321,0.087271646,0.6103286
0.41735524,0.4928571,0.020329148,-0.012359198,0.026393788,0.79812205
0.42148763,0.0,-0.020350222,0.0021381415,-0.04420791,0.14553991
0.4586777,0.4357152,0.023442246,-0.02029888,0.04490308,0.68075114
0.57024807,0.1785729,0.022455996,-0.037174698,-0.16330045,0.82159626
0.33057818,0.5428566,0.009683803,-0.015351977,0.26959765,0.78403753
0.4586778,0.257143,0.0008996576,-0.032749083,-0.09297378,0.8262911
0.16942136,0.17142911,0.05415844,-0.036669645,-0.1888844,0.6197183
0.19123036,0.4956354,0.024619214,-0.028723665,0.09184651,0.57746476
0.0,0.6642862,0.037743665,-0.008954279,-0.09692463,0.52582157
0.7066112,0.47857195,-0.0017887466,0.009526176,0.054876532,0.46478873
0.8884295,0.41428664,-0.04449324,0.004953824,0.062141795,0.27230048
0.8553717,0.5785706,-0.027804267,0.01478653,0.044179186,0.3568075
0.15702456,0.38571364,0.01636867,-0.011495698,0.064524144,0.69953054
0.22727267,0.6357146,-0.042367164,-0.04458678,-0.107288346,0.018779343
0.06611534,0.7500008,0.04597186,-0.033746447,0.25705063,0.74647886
0.70247924,0.6500004,0.029136982,-0.02058499,0.02287514,0.600939
0.50000006,0.3714285,0.0027736388,-0.019882783,0.2278357,0.96713614
0.5991733,0.4428576,0.019978989,-0.02087086,0.14235583,0.7230047
0.53305775,0.5571431,0.023267986,-0.016637225,-0.10194872,0.69014084
0.6239668,0.4357152,-0.021900926,-0.022421312,0.006584611,0.27230048
0.31404963,0.60000056,-0.071189106,-0.030775744,-0.14217517,0.15492958
0.18181796,0.5642855,0.035739075,-0.02411085,0.12284443,0.59624416
0.46280968,0.53571385,-0.011616118,-0.023965772,-0.12877783,0.11737089
0.16942136,0.17142911,-0.008099776,0.008388145,-0.10832396,0.45539907
0.6570246,0.42142904,0.022753203,-0.016571097,-0.074081644,0.6713615
0.4586777,0.4357152,-0.0044081323,-0.008407377,-0.040633984,0.33333334
0.44214866,0.39285773,0.0132508315,-0.02133422,-0.20223033,0.8450704
0.38429743,0.7214288,0.00903222,-0.031676006,0.28335088,1.0
0.40495867,0.5714286,0.008808687,0.012819834,0.016921753,0.4600939
0.70247924,0.6500004,0.02543882,-0.020097967,0.02503644,0.48826292
0.47933862,0.60714364,-0.039839294,-0.017748773,-0.059147745,0.15023474
0.33057818,0.5428566,0.0064217336,-0.016554832,0.27786696,0.9530516
0.47933862,0.60714364,-0.03875565,-0.015836962,-0.053976446,0.17840375
0.7479336,0.55714345,0.0077349897,0.002096597,0.030829305,0.48356807
0.7066112,0.47857195,0.016955089,-0.023608226,0.07772299,0.63380283
0.681818,0.1785722,-0.021821495,0.006093707,-0.01119449,0.42723006
0.40495867,0.5714286,0.025013153,-0.011624839,0.10110973,0.600939
0.39669403,1.0,0.01973488,-0.029902298,0.2904045,0.9859155
0.65289265,0.21428622,-0.013947602,-0.00942624,0.045322973,0.41314554
0.46280968,0.53571385,-0.019744422,-0.015134633,-0.046120457,0.29577464
0.19834672,0.31428558,0.032228686,-0.040119383,0.18536416,0.6760563
1.0,0.514286,0.024455033,-0.023896225,0.08004898,0.85915494
0.6652892,0.357143,0.0058463477,-0.033919346,0.04822882,0.96713614
0.2727272,0.15000057,0.013685357,0.02784577,-0.08053683,0.41784036
