x,y,u_pred,v_pred,Z0,t
0.97520673,0.8999996,0.043195814,-0.009784611,0.0015111712,0.7370892
0.07437987,0.6357146,-0.03710375,-0.036893345,-0.060968533,0.14084508
0.53719026,0.5928571,0.036695868,-0.028596831,0.03544849,0.74178404
0.5454547,0.7071433,-0.012909444,0.0033194134,0.03897206,0.38967136
0.17768589,0.33571517,0.031053387,-0.027984092,-0.06966187,0.5539906
0.57024777,0.121429615,-0.010125672,0.0064604045,0.058644444,0.9577465
0.38429743,0.7214288,0.013709035,-0.021739142,-0.023359187,0.8356807
0.30991727,0.3285714,-0.038504407,-0.01560062,-0.0049873833,0.18779343
0.55785125,0.37857157,0.014912443,-0.0028337352,0.01343578,0.5633803
0.45041338,0.4428576,0.007192537,-0.018282684,0.03551749,0.014084507
0.47933862,0.55,0.02068819,-0.01986515,-0.016273465,0.5399061
0.40495867,0.5714286,0.017628737,-0.022540169,-0.00077683944,0.63380283
0.7438015,0.4785723,0.018170292,-0.019028196,0.024796627,0.6197183
0.9090907,0.34999993,-0.00038682856,-0.00044622086,-0.007847203,0.07511737
0.42148742,0.47857162,-0.016038446,0.018261071,0.052543342,0.12206573
0.17768589,0.33571517,0.02675618,-0.027130513,-0.039044525,0.80751175
0.3057852,0.450001,-0.05115781,-0.004794242,0.07761277,0.23004694
0.47933862,0.55,0.006741275,-0.032959417,-0.03514925,0.8873239
0.55785125,0.20000075,-0.006858859,-0.022851376,0.07801136,0.97183096
0.6652892,0.357143,0.02783157,-0.0159667,0.025618995,0.81220657
0.3677686,0.3928574,0.021345444,-0.024569249,-0.040524695,0.8309859
0.14876023,0.5428573,-0.04804337,-0.01757812,-0.09422456,0.31924883
0.23966907,0.4857147,0.017209694,-0.024302011,0.005523227,0.6619718
0.07437987,0.6357146,0.035000008,-0.01061856,-0.120582126,0.8169014
0.5991733,0.4428576,0.023351202,-0.022480724,0.048243586,0.63380283
0.4917353,0.38571465,0.02759301,-0.021881646,-0.016980922,0.74647886
0.47933862,0.60714364,-0.030009577,-0.014157824,0.008179502,0.13145539
0.7438015,0.4785723,0.001107892,-0.013480661,0.034420364,0.42723006
0.39669403,1.0,0.0076940292,-0.008388501,0.06806815,0.36150235
0.5289253,0.4928571,0.015516952,-0.007871797,0.037597697,0.5539906
0.19008258,0.5214287,0.01755153,-0.017441316,0.023961771,0.82159626
0.83057845,0.057142925,0.024810873,-0.008608883,-0.044828873,0.5680751
0.5991733,0.4428576,0.03238791,-0.020445684,0.052838475,0.7887324
0.30165294,0.44285792,-0.014812695,-0.019939566,-0.06717491,0.4225352
0.47933862,0.55,0.022312066,-0.024039539,-0.016992625,0.58215964
0.4586777,0.4357152,0.0183219,-0.00933364,-0.025723496,0.49295774
0.45454535,0.42857143,0.012131957,-0.011438936,0.026462182,0.8544601
0.5743801,0.32142833,0.002295481,-0.020165874,0.10165797,0.9201878
0.5743801,0.32142833,0.0012315959,0.0057980753,0.057041645,0.48356807
0.7479336,0.55714345,-0.012732821,0.011801129,0.037773807,0.36150235
0.16942136,0.17142911,0.030820362,-0.015926393,-0.037035726,0.600939
0.41322288,0.5142856,-0.026017385,-0.013517963,0.01741932,0.29107982
0.29752058,0.41428596,-0.02586698,-0.0040495507,0.07899245,0.25821596
0.29752058,0.41428596,0.010863161,-0.019128675,0.032140046,0.91549295
0.55785125,0.20000075,0.014381243,0.0073237936,0.05797778,0.7934272
0.07437987,0.38571465,-0.021929627,-0.034344412,-0.0028810762,0.04225352
0.29752058,0.41428596,0.013116409,-0.012836568,0.10568244,0.6056338
0.57024777,0.121429615,-0.028270425,-0.0148440115,-0.015726037,0.31924883
0.6280991,0.36428645,0.0030784663,-0.022113679,0.058438502,1.0
0.38016498,0.5357156,-0.033873454,-0.008286957,0.012173121,0.13145539
0.58677673,0.6214291,-0.028580556,0.010552915,0.028576978,0.22065727
0.6652892,0.357143,0.018929021,-0.0236109,0.022553585,0.8544601
0.681818,0.1785722,-0.012587165,0.016331816,-0.0131270215,0.3051643
0.83057845,0.057142925,-0.011216069,0.0229978,-0.058136318,0.3568075
0.7066114,0.25714335,0.017975165,-0.0060079917,-0.012037858,0.032863848
0.57024807,0.1785729,-0.020565895,-0.014637932,-0.008035425,0.18309858
0.65289235,0.7285712,0.009190758,-0.02566277,0.023569819,0.9389671
0.6652892,0.357143,-0.0074942503,-0.008874748,0.0020052372,0.20657277
0.38016498,0.5357156,-0.00063309073,-0.009397753,-0.014312947,0.87323946
0.39669403,1.0,0.027864138,-0.014443416,-0.01738296,0.7605634
0.681818,0.1785722,0.011166017,0.0037853858,-0.010331021,0.056338027
0.19834672,0.31428558,0.0067418963,-0.038003378,0.069604866,0.5117371
0.06611534,0.7500008,0.042093366,-0.041041628,0.011843709,0.58685446
0.6570246,0.42142904,-0.0088434,-0.0049348176,-0.0018504488,0.9530516
0.47933862,0.55,-0.009135786,-0.029896846,-0.04185644,0.97183096
0.5454547,0.7071433,0.014332019,-0.022089338,0.0032489575,0.7605634
0.64876026,0.3428572,0.014839321,-0.016381998,0.050915763,0.6666667
0.18181796,0.5642855,0.02021251,-0.018343395,0.05379414,0.4225352
0.59504145,0.40000048,-0.019812444,0.00078453775,-0.00014811663,0.23943663
0.57024807,0.1785729,0.010911619,0.0093663875,-0.034119952,0.037558686
0.6239668,0.4357152,0.019574223,-0.039782003,-0.00212417,0.9389671
0.8264462,0.5928571,-0.024362074,0.003973117,0.049794484,0.18309858
0.42148742,0.47857162,0.018288486,-0.035526328,0.053574342,0.92488265
0.55785125,0.37857157,-0.008553674,-0.015117833,0.034916244,0.9859155
1.0,0.514286,0.04479997,-0.013811644,0.07757271,0.86384976
0.4586778,0.257143,0.0073709115,-0.016994819,-0.028347854,0.5070422
0.71074355,0.40000048,0.031439148,-0.016298482,0.009503376,0.8403756
0.9090907,0.34999993,0.036313076,0.0046271924,0.029103028,0.6103286
0.07437987,0.38571465,-0.01388509,-0.025835233,0.16076954,0.48356807
0.76859474,0.44285792,0.019679964,-0.018203108,0.041184053,0.5633803
0.5289253,0.4928571,-0.008277297,0.014855221,0.038568158,0.4460094
0.30991727,0.3285714,0.016526094,-0.027548002,-0.0032736112,0.5539906
0.4917356,0.4142849,-0.027292037,-0.006935086,0.0013673096,0.31455398
0.64876026,0.3428572,-0.0008051079,-0.009706967,0.088260725,0.97183096
0.681818,0.1785722,-0.019299267,0.015838565,-0.011327249,0.19248827
0.7479336,0.55714345,0.018744145,-0.013751259,0.026590887,0.6150235
0.3057852,0.450001,-0.053420916,-0.003552314,0.07240198,0.2112676
0.16942136,0.17142911,0.0049357843,-0.0491053,-0.08335847,0.028169014
0.46280977,0.5571431,-0.034406893,-0.001895735,-0.004712198,0.24413146
0.41735524,0.4928571,-0.028581584,-0.012018094,-0.04098919,0.3051643
0.5289253,0.4928571,0.021633668,-0.022553118,0.04309996,0.9389671
0.6115701,0.57142824,-0.0054125916,0.012849508,0.031337842,0.45539907
0.47933862,0.60714364,0.0014219601,-0.022198612,-0.050843656,0.9953052
0.22727267,0.6357146,0.027041808,-0.013480766,-0.071154185,0.52582157
0.3057852,0.450001,0.020269254,-0.020990847,0.03455961,0.943662
0.07437987,0.38571465,-0.039527148,-0.019221278,0.012377472,0.089201875
0.47933862,0.60714364,0.0011378024,-0.022031551,-0.051027454,1.0
0.590909,0.6428577,0.01279143,-0.017965408,0.0034826482,0.6103286
0.41735524,0.4928571,0.020361686,-0.019282578,-0.046898533,0.79812205
0.42148763,0.0,-0.03347213,0.0036394745,-0.025906706,0.14553991
0.4586777,0.4357152,0.023615168,-0.024607355,-0.024594823,0.68075114
0.57024807,0.1785729,0.027379204,-0.046795607,0.02215788,0.82159626
0.33057818,0.5428566,0.015653696,-0.018664798,-0.013542633,0.78403753
0.4586778,0.257143,0.015464016,-0.041732818,-0.022312053,0.8262911
0.16942136,0.17142911,0.031526208,-0.014844514,-0.031294085,0.6197183
0.19123036,0.4956354,0.015576752,-0.02283608,0.010540485,0.57746476
0.0,0.6642862,0.025991308,-0.0041730627,-0.092600994,0.52582157
0.7066112,0.47857195,-0.005077757,0.016159289,0.018905599,0.46478873
0.8884295,0.41428664,-0.024491305,0.0035681212,0.04957621,0.27230048
0.8553717,0.5785706,-0.018825116,0.011206445,0.056660663,0.3568075
0.15702456,0.38571364,0.027881054,-0.020169327,-0.07857164,0.69953054
0.22727267,0.6357146,-0.043053113,-0.052387618,-0.0195715,0.018779343
0.06611534,0.7500008,0.048101127,-0.037484057,-0.038239866,0.74647886
0.70247924,0.6500004,0.020010233,-0.021551402,0.01625034,0.600939
0.50000006,0.3714285,0.010302071,-0.017460896,0.06131801,0.96713614
0.5991733,0.4428576,0.033384323,-0.019543523,0.044394493,0.7230047
0.53305775,0.5571431,0.019352747,-0.026624938,-0.016831664,0.69014084
0.6239668,0.4357152,-0.019247578,-0.010700857,0.01955671,0.27230048
0.31404963,0.60000056,-0.07629488,-0.03143748,-0.04516417,0.15492958
0.18181796,0.5642855,0.02187834,-0.015987795,0.049571794,0.59624416
0.46280968,0.53571385,-0.013908768,-0.013234224,0.019956168,0.11737089
0.16942136,0.17142911,-0.0026337467,0.008445727,-0.080100164,0.45539907
0.6570246,0.42142904,0.024024155,-0.014731199,-0.0030758681,0.6713615
0.4586777,0.4357152,-0.0054794457,-0.010257436,-0.032004885,0.33333334
0.44214866,0.39285773,0.021877496,-0.021292167,-0.031188607,0.8450704
0.38429743,0.7214288,0.00015333854,-0.024805693,-0.049868274,1.0
0.40495867,0.5714286,0.007164716,0.0074686925,0.0019753706,0.4600939
0.70247924,0.6500004,0.020591618,-0.0138726365,0.01970932,0.48826292
0.47933862,0.60714364,-0.028039394,-0.0125222225,0.0047842083,0.15023474
0.33057818,0.5428566,0.009230077,-0.0131460875,-0.014826403,0.9530516
0.47933862,0.60714364,-0.025283834,-0.009862591,0.00055614655,0.17840375
0.7479336,0.55714345,0.0085044075,0.005063258,0.03278153,0.48356807
0.7066112,0.47857195,0.013287414,-0.023903327,0.017807607,0.63380283
0.681818,0.1785722,-0.011690171,0.0075963386,0.0054758857,0.42723006
0.40495867,0.5714286,0.015624547,-0.021213016,0.0025857163,0.600939
0.39669403,1.0,0.022873107,-0.031115396,-0.012567349,0.9859155
0.65289265,0.21428622,-0.015807135,-0.003811175,-0.02091681,0.41314554
0.46280968,0.53571385,-0.017466547,-0.011988115,0.013903524,0.29577464
0.19834672,0.31428558,0.018147722,-0.035298876,0.038544763,0.6760563
1.0,0.514286,0.04487036,-0.0135589875,0.07767827,0.85915494
0.6652892,0.357143,0.0032906458,-0.033407338,0.028504927,0.96713614
0.2727272,0.15000057,0.014993968,0.021231394,-0.050023165,0.41784036
